iter,f,grad_norm,time_ms
182,-119.827,18.3042,2.11497
183,-120.287,18.2861,2.12603
184,-120.746,18.2681,2.13679
185,-121.204,18.2502,2.14743
186,-121.662,18.2323,2.1584
187,-122.118,18.2144,2.16923
188,-122.574,18.1966,2.18016
189,-123.029,18.1789,2.19112
190,-123.484,18.1612,2.20189
191,-123.937,18.1436,2.21321
192,-124.39,18.126,2.2235
193,-124.842,18.1085,2.23407
194,-125.293,18.091,2.24469
195,-125.744,18.0736,2.2552
196,-126.194,18.0562,2.26554
197,-126.643,18.0389,2.27573
198,-127.091,18.0216,2.28594
199,-127.539,18.0044,2.29604
200,-127.985,17.9873,2.30656
201,-128.431,17.9702,2.32138
202,-128.877,17.9531,2.33166
203,-129.321,17.9361,2.3419
204,-129.765,17.9191,2.35209
205,-130.209,17.9022,2.3622
206,-130.651,17.8853,2.3726
207,-131.093,17.8685,2.38275
208,-131.534,17.8518,2.39304
209,-131.974,17.8351,2.40323
210,-132.414,17.8184,2.41353
211,-132.852,17.8018,2.42384
212,-133.291,17.7852,2.43411
213,-133.728,17.7687,2.44437
214,-134.165,17.7522,2.45442
215,-134.601,17.7358,2.46473
216,-135.036,17.7194,2.47482
217,-135.471,17.703,2.48513
218,-135.905,17.6867,2.4957
219,-136.338,17.6705,2.50587
220,-136.771,17.6543,2.5161
221,-137.202,17.6381,2.52641
222,-137.634,17.622,2.53667
223,-138.064,17.606,2.5468
224,-138.494,17.5899,2.55704
225,-138.923,17.574,2.56751
226,-139.352,17.558,2.57767
227,-139.779,17.5422,2.58774
228,-140.207,17.5263,2.59806
229,-140.633,17.5105,2.60816
230,-141.059,17.4948,2.61839
231,-141.484,17.4791,2.62868
232,-141.908,17.4634,2.63869
233,-142.332,17.4478,2.64894
234,-142.755,17.4322,2.65918
235,-143.178,17.4166,2.66932
236,-143.6,17.4012,2.67952
237,-144.021,17.3857,2.68972
238,-144.442,17.3703,2.6998
239,-144.861,17.3549,2.71027
240,-145.281,17.3396,2.72067
241,-145.699,17.3243,2.73086
242,-146.117,17.3091,2.74109
243,-146.535,17.2939,2.75134
244,-146.951,17.2787,2.76158
245,-147.367,17.2636,2.77182
246,-147.783,17.2485,2.78222
247,-148.198,17.2335,2.79237
248,-148.612,17.2185,2.80257
249,-149.025,17.2035,2.8127
250,-149.438,17.1886,2.82322
251,-149.851,17.1737,2.83728
252,-150.262,17.1589,2.84755
253,-150.673,17.1441,2.85797
254,-151.084,17.1293,2.86821
255,-151.494,17.1146,2.87846
256,-151.903,17.0999,2.88875
257,-152.311,17.0853,2.89882
258,-152.719,17.0707,2.909
259,-153.127,17.0561,2.91922
260,-153.534,17.0416,2.92945
261,-153.94,17.0271,2.93946
262,-154.345,17.0127,2.94972
263,-154.75,16.9983,2.95999
264,-155.155,16.9839,2.97014
265,-155.559,16.9695,2.98034
266,-155.962,16.9552,2.9906
267,-156.364,16.941,2.99868
268,-156.767,16.9268,3.00719
269,-157.168,16.9126,3.01512
270,-157.569,16.8984,3.023
271,-157.969,16.8843,3.0304
272,-158.369,16.8703,3.03768
273,-158.768,16.8562,3.04556
274,-159.167,16.8422,3.05313
275,-159.565,16.8282,3.06046
276,-159.962,16.8143,3.06886
277,-160.359,16.8004,3.07773
278,-160.755,16.7866,3.08742
279,-161.151,16.7728,3.09753
280,-161.546,16.759,3.10778
281,-161.94,16.7452,3.11811
282,-162.335,16.7315,3.12831
283,-162.728,16.7178,3.13857
284,-163.121,16.7042,3.14869
285,-163.513,16.6906,3.15888
286,-163.905,16.677,3.16921
287,-164.296,16.6635,3.17936
288,-164.687,16.65,7.83704
289,-165.077,16.6365,7.85142
290,-165.467,16.6231,7.86429
291,-165.856,16.6097,7.87716
292,-166.244,16.5963,7.88985
293,-166.632,16.583,7.90242
294,-167.02,16.5697,7.91518
295,-167.406,16.5564,7.928
296,-167.793,16.5432,7.94072
297,-168.179,16.53,7.9533
298,-168.564,16.5168,7.96698
299,-168.949,16.5037,7.976
300,-169.333,16.4906,7.98505
301,-169.716,16.4775,8.21035
302,-170.1,16.4645,8.22059
303,-170.482,16.4515,8.22966
304,-170.864,16.4385,8.23857
305,-171.246,16.4256,8.24734
306,-171.627,16.4127,8.25605
307,-172.008,16.3998,8.26498
308,-172.388,16.387,8.27391
309,-172.767,16.3742,8.28269
310,-173.146,16.3614,8.29144
311,-173.525,16.3486,8.30013
312,-173.903,16.3359,8.30883
313,-174.28,16.3233,8.31752
314,-174.657,16.3106,8.32632
315,-175.033,16.298,8.33522
316,-175.409,16.2854,8.3442
317,-175.785,16.2729,8.35285
318,-176.16,16.2603,8.3614
319,-176.534,16.2479,8.37009
320,-176.908,16.2354,8.37901
321,-177.282,16.223,8.38766
322,-177.655,16.2106,8.39633
323,-178.027,16.1982,8.4049
324,-178.399,16.1859,8.41352
325,-178.771,16.1736,8.42221
326,-179.142,16.1613,8.43099
327,-179.512,16.149,8.43977
328,-179.882,16.1368,8.44847
329,-180.252,16.1246,8.45704
330,-180.621,16.1125,8.4658
331,-180.989,16.1004,8.47451
332,-181.358,16.0883,8.48328
333,-181.725,16.0762,8.49192
334,-182.092,16.0642,8.5006
335,-182.459,16.0522,8.50948
336,-182.825,16.0402,8.51818
337,-183.191,16.0282,8.52686
338,-183.556,16.0163,8.53553
339,-183.921,16.0044,8.54404
340,-184.285,15.9926,8.55289
341,-184.649,15.9807,8.56161
342,-185.013,15.9689,8.5703
343,-185.376,15.9572,8.57907
344,-185.738,15.9454,8.58777
345,-186.1,15.9337,8.59657
346,-186.462,15.922,8.60529
347,-186.823,15.9103,8.61392
348,-187.183,15.8987,8.62276
349,-187.543,15.8871,8.64389
350,-187.903,15.8755,8.65427
351,-188.262,15.864,9.13299
352,-188.621,15.8525,9.14233
353,-188.98,15.841,9.15118
354,-189.338,15.8295,9.15995
355,-189.695,15.8181,9.16851
356,-190.052,15.8066,9.17711
357,-190.409,15.7953,9.18568
358,-190.765,15.7839,9.19416
359,-191.121,15.7726,9.20264
360,-191.476,15.7613,9.21118
361,-191.831,15.75,9.21963
362,-192.185,15.7387,9.22794
363,-192.539,15.7275,9.23617
364,-192.893,15.7163,9.24453
365,-193.246,15.7052,9.25307
366,-193.598,15.694,9.26157
367,-193.951,15.6829,9.26987
368,-194.302,15.6718,9.27813
369,-194.654,15.6608,9.28661
370,-195.005,15.6497,9.29492
371,-195.355,15.6387,9.30336
372,-195.705,15.6277,9.3117
373,-196.055,15.6168,9.32013
374,-196.404,15.6058,9.32871
375,-196.753,15.5949,9.33709
376,-197.102,15.584,9.34545
377,-197.45,15.5732,9.35329
378,-197.797,15.5623,9.36178
379,-198.144,15.5515,9.37007
380,-198.491,15.5408,9.37857
381,-198.837,15.53,9.38689
382,-199.183,15.5193,9.39525
383,-199.529,15.5086,9.40355
384,-199.874,15.4979,9.41207
385,-200.219,15.4872,9.42042
386,-200.563,15.4766,9.42886
387,-200.907,15.466,9.43719
388,-201.25,15.4554,9.44555
389,-201.593,15.4449,9.45388
390,-201.936,15.4343,9.46223
391,-202.278,15.4238,9.47057
392,-202.62,15.4133,9.47898
393,-202.962,15.4029,9.4873
394,-203.303,15.3925,9.4956
395,-203.644,15.382,9.50393
396,-203.984,15.3717,9.51259
397,-204.324,15.3613,9.52106
398,-204.663,15.351,9.52959
399,-205.002,15.3406,9.53797
400,-205.341,15.3304,9.54641
401,-205.679,15.3201,9.98874
402,-206.017,15.3098,9.99731
403,-206.355,15.2996,10.0059
404,-206.692,15.2894,10.0147
405,-207.029,15.2792,10.0234
406,-207.365,15.2691,10.032
407,-207.701,15.259,10.0406
408,-208.037,15.2489,10.0492
409,-208.372,15.2388,10.058
410,-208.707,15.2287,10.0667
411,-209.042,15.2187,10.0752
412,-209.376,15.2087,10.0839
413,-209.709,15.1987,10.0927
414,-210.043,15.1887,10.1011
415,-210.376,15.1788,10.1099
416,-210.708,15.1689,10.1181
417,-211.041,15.159,10.1278
418,-211.373,15.1491,10.1363
419,-211.704,15.1392,10.1446
420,-212.035,15.1294,10.153
421,-212.366,15.1196,10.1612
422,-212.696,15.1098,10.1694
423,-213.027,15.1,10.1777
424,-213.356,15.0903,10.1863
425,-213.686,15.0805,10.1946
426,-214.014,15.0708,10.2029
427,-214.343,15.0612,10.211
428,-214.671,15.0515,10.2195
429,-214.999,15.0419,10.2278
430,-215.327,15.0323,10.2361
431,-215.654,15.0227,10.2443
432,-215.981,15.0131,10.2526
433,-216.307,15.0035,10.2609
434,-216.633,14.994,10.2693
435,-216.959,14.9845,10.2776
436,-217.284,14.975,10.286
437,-217.609,14.9655,10.2944
438,-217.934,14.9561,10.3026
439,-218.258,14.9467,10.3109
440,-218.582,14.9373,10.3193
441,-218.906,14.9279,10.3278
442,-219.229,14.9185,10.3359
443,-219.552,14.9092,10.3444
444,-219.875,14.8998,10.3525
445,-220.197,14.8905,10.3607
446,-220.519,14.8812,10.3693
447,-220.841,14.872,10.3779
448,-221.162,14.8627,10.386
449,-221.483,14.8535,10.3944
450,-221.803,14.8443,10.4029
451,-222.124,14.8351,10.8517
452,-222.443,14.826,10.8619
453,-222.763,14.8168,10.8717
454,-223.082,14.8077,10.8809
455,-223.401,14.7986,10.8899
456,-223.72,14.7895,10.8985
457,-224.038,14.7804,10.9071
458,-224.356,14.7714,10.9157
459,-224.673,14.7624,10.9242
460,-224.991,14.7534,10.9326
461,-225.307,14.7444,10.941
462,-225.624,14.7354,10.9494
463,-225.94,14.7265,10.9579
464,-226.256,14.7175,10.9665
465,-226.572,14.7086,10.9749
466,-226.887,14.6997,10.9833
467,-227.202,14.6909,10.9917
468,-227.517,14.682,11.0001
469,-227.831,14.6732,11.0086
470,-228.145,14.6644,11.0168
471,-228.458,14.6556,11.0254
472,-228.772,14.6468,11.0339
473,-229.085,14.638,11.0422
474,-229.397,14.6293,11.0506
475,-229.71,14.6205,11.0589
476,-230.022,14.6118,11.0671
477,-230.334,14.6032,11.0755
478,-230.645,14.5945,11.0838
479,-230.956,14.5858,11.0925
480,-231.267,14.5772,11.1008
481,-231.577,14.5686,11.1093
482,-231.888,14.56,11.118
483,-232.198,14.5514,11.1264
484,-232.507,14.5428,11.1348
485,-232.816,14.5343,11.1432
486,-233.125,14.5258,11.1513
487,-233.434,14.5173,11.1594
488,-233.742,14.5088,11.1688
489,-234.05,14.5003,11.1769
490,-234.358,14.4918,11.1851
491,-234.665,14.4834,11.1935
492,-234.973,14.475,11.2017
493,-235.279,14.4666,11.2157
494,-235.586,14.4582,11.2244
495,-235.892,14.4498,11.2327
496,-236.198,14.4415,11.2408
497,-236.504,14.4331,11.249
498,-236.809,14.4248,11.2572
499,-237.114,14.4165,11.2653
500,-237.419,14.4082,11.2733
501,-237.723,14.3999,11.7282
502,-238.027,14.3917,11.738
503,-238.331,14.3834,11.7472
504,-238.635,14.3752,11.7562
505,-238.938,14.367,11.7646
506,-239.241,14.3588,11.7728
507,-239.543,14.3507,11.7808
508,-239.846,14.3425,11.7891
509,-240.148,14.3344,11.7971
510,-240.45,14.3262,11.8053
511,-240.751,14.3181,11.8136
512,-241.052,14.3101,11.8218
513,-241.353,14.302,11.8299
514,-241.654,14.2939,11.838
515,-241.954,14.2859,11.846
516,-242.254,14.2779,11.8541
517,-242.554,14.2698,11.8622
518,-242.854,14.2618,11.8703
519,-243.153,14.2539,11.8782
520,-243.452,14.2459,11.8863
521,-243.75,14.238,11.8943
522,-244.049,14.23,11.9025
523,-244.347,14.2221,11.9105
524,-244.645,14.2142,11.9186
525,-244.942,14.2063,11.9265
526,-245.239,14.1984,11.9346
527,-245.536,14.1906,11.945
528,-245.833,14.1827,11.9528
529,-246.129,14.1749,11.9606
530,-246.426,14.1671,11.9684
531,-246.721,14.1593,11.9761
532,-247.017,14.1515,11.9839
533,-247.312,14.1438,11.9916
534,-247.607,14.136,11.9994
535,-247.902,14.1283,12.0071
536,-248.197,14.1206,12.0148
537,-248.491,14.1129,12.0227
538,-248.785,14.1052,12.0305
539,-249.079,14.0975,12.0384
540,-249.372,14.0898,12.0462
541,-249.665,14.0822,12.0538
542,-249.958,14.0745,12.0615
543,-250.251,14.0669,12.0694
544,-250.543,14.0593,12.0771
545,-250.835,14.0517,12.0847
546,-251.127,14.0441,12.0925
547,-251.419,14.0366,12.1003
548,-251.71,14.029,12.1081
549,-252.001,14.0215,12.1159
550,-252.292,14.014,12.1238
551,-252.582,14.0065,12.5496
552,-252.872,13.999,12.5576
553,-253.162,13.9915,12.5653
554,-253.452,13.984,12.5733
555,-253.742,13.9766,12.5813
556,-254.031,13.9691,12.5891
557,-254.32,13.9617,12.5969
558,-254.608,13.9543,12.6048
559,-254.897,13.9469,12.6127
560,-255.185,13.9395,12.6204
561,-255.473,13.9322,12.6284
562,-255.761,13.9248,12.6362
563,-256.048,13.9175,12.6561
564,-256.335,13.9101,12.6654
565,-256.622,13.9028,12.674
566,-256.909,13.8955,12.682
567,-257.195,13.8882,12.6899
568,-257.481,13.8809,12.6977
569,-257.767,13.8737,12.7054
570,-258.053,13.8664,12.7132
571,-258.338,13.8592,12.7211
572,-258.623,13.852,12.729
573,-258.908,13.8447,12.7613
574,-259.193,13.8375,12.7692
575,-259.477,13.8304,12.777
576,-259.761,13.8232,12.7852
577,-260.045,13.816,12.7932
578,-260.329,13.8089,12.801
579,-260.612,13.8017,12.8092
580,-260.895,13.7946,12.8172
581,-261.178,13.7875,12.8249
582,-261.461,13.7804,12.8331
583,-261.743,13.7733,12.8412
584,-262.026,13.7662,12.849
585,-262.308,13.7592,12.8568
586,-262.589,13.7521,12.8646
587,-262.871,13.7451,12.8726
588,-263.152,13.7381,12.8804
589,-263.433,13.731,12.8883
590,-263.714,13.724,12.8961
591,-263.994,13.7171,12.9041
592,-264.274,13.7101,12.9118
593,-264.554,13.7031,12.9197
594,-264.834,13.6962,12.9283
595,-265.114,13.6892,12.9358
596,-265.393,13.6823,12.9434
597,-265.672,13.6754,12.951
598,-265.951,13.6685,12.9585
599,-266.23,13.6616,12.9663
600,-266.508,13.6547,12.9741
601,-266.786,13.6478,13.4292
602,-267.064,13.6409,13.4382
603,-267.342,13.6341,13.4468
604,-267.619,13.6273,13.4552
605,-267.896,13.6204,13.4634
606,-268.173,13.6136,13.4709
607,-268.45,13.6068,13.4783
608,-268.726,13.6,13.4858
609,-269.003,13.5932,13.4934
610,-269.279,13.5865,13.5007
611,-269.555,13.5797,13.5081
612,-269.83,13.573,13.5154
613,-270.105,13.5662,13.5228
614,-270.381,13.5595,13.5302
615,-270.656,13.5528,13.5376
616,-270.93,13.5461,13.5449
617,-271.205,13.5394,13.5522
618,-271.479,13.5327,13.5596
619,-271.753,13.526,13.5668
620,-272.027,13.5194,13.5741
621,-272.3,13.5127,13.5815
622,-272.574,13.5061,13.5889
623,-272.847,13.4995,13.5962
624,-273.119,13.4928,13.6036
625,-273.392,13.4862,13.6111
626,-273.665,13.4796,13.6186
627,-273.937,13.473,13.626
628,-274.209,13.4665,13.6334
629,-274.481,13.4599,13.6408
630,-274.752,13.4534,13.6482
631,-275.023,13.4468,13.6557
632,-275.295,13.4403,13.663
633,-275.565,13.4337,13.6703
634,-275.836,13.4272,13.6775
635,-276.107,13.4207,13.6848
636,-276.377,13.4142,13.6921
637,-276.647,13.4078,13.6995
638,-276.917,13.4013,13.7068
639,-277.186,13.3948,13.7143
640,-277.456,13.3884,13.7216
641,-277.725,13.3819,13.729
642,-277.994,13.3755,13.7363
643,-278.262,13.3691,13.7437
644,-278.531,13.3626,13.7511
645,-278.799,13.3562,13.7585
646,-279.067,13.3499,13.7658
647,-279.335,13.3435,13.773
648,-279.603,13.3371,13.7803
649,-279.87,13.3307,13.7878
650,-280.137,13.3244,13.795
651,-280.404,13.318,14.19
652,-280.671,13.3117,14.2002
653,-280.938,13.3054,14.2221
654,-281.204,13.299,14.2325
655,-281.47,13.2927,14.241
656,-281.736,13.2864,14.2493
657,-282.002,13.2801,14.2571
658,-282.268,13.2739,14.3437
659,-282.533,13.2676,14.3549
660,-282.798,13.2613,14.3652
661,-283.063,13.2551,14.3751
662,-283.328,13.2488,14.3852
663,-283.592,13.2426,14.395
664,-283.857,13.2364,14.4051
665,-284.121,13.2302,14.4151
666,-284.385,13.224,14.4235
667,-284.648,13.2178,14.4307
668,-284.912,13.2116,14.4379
669,-285.175,13.2054,14.4453
670,-285.438,13.1992,14.4525
671,-285.701,13.1931,14.4596
672,-285.964,13.1869,14.4667
673,-286.226,13.1808,14.4738
674,-286.488,13.1746,14.481
675,-286.751,13.1685,14.4882
676,-287.012,13.1624,14.4953
677,-287.274,13.1563,14.5025
678,-287.535,13.1502,14.5097
679,-287.797,13.1441,14.5168
680,-288.058,13.138,14.5241
681,-288.319,13.1319,14.5314
682,-288.579,13.1259,14.5386
683,-288.84,13.1198,14.5456
684,-289.1,13.1138,14.5528
685,-289.36,13.1077,14.5601
686,-289.62,13.1017,14.5672
687,-289.88,13.0957,14.5893
688,-290.139,13.0896,14.6012
689,-290.398,13.0836,14.6097
690,-290.658,13.0776,14.6173
691,-290.916,13.0716,14.6248
692,-291.175,13.0657,14.6321
693,-291.434,13.0597,14.6397
694,-291.692,13.0537,14.6473
695,-291.95,13.0478,14.6546
696,-292.208,13.0418,14.6619
697,-292.466,13.0359,14.6692
698,-292.723,13.0299,14.6764
699,-292.981,13.024,14.6837
700,-293.238,13.0181,14.6913
701,-293.495,13.0122,15.2256
702,-293.751,13.0063,15.2332
703,-294.008,13.0004,15.2402
704,-294.264,12.9945,15.2472
705,-294.52,12.9886,15.2544
706,-294.776,12.9828,15.2616
707,-295.032,12.9769,15.2685
