iter,f,grad_norm,time_ms
108,1.44120602265219e+186,4.89986345271527e+94,0.250261
109,7.7420997417685e+187,3.59128874393035e+95,0.252723
110,4.15902428031675e+189,2.63218658371668e+96,0.255196
111,2.23421081375955e+191,1.92922560827442e+97,0.257758
112,1.20020890090595e+193,1.41399985496712e+98,0.260299
113,6.44747307166556e+194,1.03637209731805e+99,0.263193
114,3.46355613414251e+196,7.59594932295368e+99,0.265849
115,1.86060817331297e+198,5.56734847128691e+100,0.268387
116,9.99511092219126e+199,4.08051287375995e+101,0.27082
117,5.3693326612138e+201,2.99075680259544e+102,0.273421
118,2.88438352022379e+203,2.19203480763167e+103,0.275954
119,1.54947901660797e+205,1.60662230833978e+104,0.278444
120,8.32373783193058e+206,1.17755212310879e+105,0.281049
121,4.4714778807645e+208,8.63070925531289e+105,0.283578
122,2.40205960854113e+210,6.32576178904833e+106,0.286167
123,1.29037658618548e+212,4.63638167247395e+107,0.28868
124,6.93185018496253e+213,3.39817333148207e+108,0.291369
125,3.72376153606513e+215,2.49064525022898e+109,0.293948
126,2.00038944978339e+217,1.82548479944155e+110,0.296518
127,1.07460102158774e+219,1.33796443017559e+111,0.299017
128,5.77271268713426e+220,9.8064295959229e+111,0.301722
129,3.10107761846009e+222,7.18749013433577e+112,0.304287
130,1.66588619890038e+224,5.26797382532089e+113,0.307395
131,8.94907244877293e+225,3.86109027011982e+114,0.310199
132,4.80740507642419e+227,2.8299339686081e+115,0.312903
133,2.58251832255509e+229,2.07416188340851e+116,0.315722
134,1.3873182684438e+231,1.52022894043027e+117,0.318457
135,7.45261693266014e+232,1.11423127086102e+118,0.321071
136,4.00351530058602e+234,8.16660762038367e+118,0.323833
137,2.15067202659848e+236,5.98560476352197e+119,0.326513
138,1.15533220650267e+238,4.3870681745101e+120,0.329103
139,6.20639730686149e+239,3.21544237018328e+121,0.331789
140,3.33405122040357e+241,2.35671505996699e+122,0.334347
141,1.7910386639259e+243,1.72732247524581e+123,0.336983
142,9.62138636637139e+244,1.26601768036017e+124,0.339598
143,5.16856936008765e+246,9.27910560971812e+124,0.342098
144,2.77653429690837e+248,6.80099514027379e+125,0.344661
145,1.49154285544458e+250,4.98469753912336e+126,0.347298
146,8.01250714642687e+251,3.6534667418601e+127,0.350116
147,4.30428603088349e+253,2.67775910757171e+128,0.353031
148,2.31224483137225e+255,1.96262737416697e+129,0.355798
149,1.24212845564779e+257,1.43848122817985e+130,0.3585
150,6.672663203292e+258,1.05431538918797e+131,0.361169
151,3.58452735078408e+260,7.72746225743308e+131,0.363891
152,1.92559341556158e+262,5.66373910050238e+132,0.366467
153,1.03442089826517e+264,4.15116108366671e+133,0.396614
154,5.55686670986901e+265,3.04253745392694e+134,0.399454
155,2.98512604328059e+267,2.22998673671596e+135,0.402025
156,1.60359748749166e+269,1.63443866221294e+136,0.404721
157,8.61446004157173e+270,1.19793974401413e+137,0.407538
158,4.62765266138657e+272,8.78013756934531e+137,0.410386
159,2.48595606121483e+274,6.43528325375604e+138,0.413006
160,1.33544541703764e+276,4.71665395091991e+139,0.415794
161,7.17395809890272e+277,3.4570078138742e+140,0.418676
162,3.85382091609374e+279,2.53376718952562e+141,0.421591
163,2.07025681619094e+281,1.85709044247772e+142,0.424316
164,1.11213348474151e+283,1.36112935939777e+143,0.427024
165,5.97433554238436e+284,9.97621381618202e+143,0.429973
166,3.20938859073134e+286,7.31193118560132e+144,0.432821
167,1.72407040971216e+288,5.35918121324212e+145,0.435654
168,9.2616356468311e+289,3.92793949332078e+146,0.43851
169,4.97531274659332e+291,2.87893020393973e+147,0.441485
170,2.67271763545174e+293,2.11007301238986e+148,0.4442
171,1.43577296999992e+295,1.54654951742943e+149,0.447019
172,7.71291360538338e+296,1.13352258230735e+150,0.44971
173,4.14334560735681e+298,8.30800068229537e+150,0.452529
174,2.2257882948437e+300,6.08923689870564e+151,0.455327
175,1.19568435823137e+302,4.46302394841812e+152,0.457987
176,6.42316741368058e+303,3.27111312886967e+153,0.46102
177,3.45049923419543e+305,2.3975181907003e+154,0.463968
178,1.85359406012445e+307,1.7572285788615e+155,0.467103
179,inf,1.28793695511677e+156,0.47012
180,inf,9.43975997380013e+156,0.472224
181,inf,6.91874458675505e+157,0.474024
182,inf,5.07100040568954e+158,0.475769
183,inf,3.71672126237052e+159,0.477591
184,inf,2.72412065411357e+160,0.479357
185,inf,1.9966074435819e+161,0.481141
186,inf,1.46338646114919e+162,0.482851
187,inf,1.07256934334218e+163,0.484618
188,inf,7.86125214916957e+163,0.486311
189,inf,5.76179859478862e+164,0.487992
190,inf,4.2230324656887e+165,0.489653
191,inf,3.09521461274108e+166,0.491339
192,inf,2.26859574885213e+167,0.493289
193,inf,1.66273661623491e+168,0.495021
194,inf,1.21868034724442e+169,0.49683
195,inf,8.9321530196575e+169,0.498623
196,inf,6.54670092506015e+170,0.500409
197,inf,4.79831602838202e+171,0.502216
198,inf,3.51686093068568e+172,0.503993
199,inf,2.57763572316304e+173,0.505892
200,inf,1.88924329175304e+174,0.507796
201,inf,1.38469535604279e+175,0.509664
202,inf,1.01489376059518e+176,0.511448
203,inf,7.4385267546402e+176,0.513297
204,inf,5.45196772586807e+177,0.51507
205,inf,3.99594611464764e+178,0.5169
206,inf,2.92877473859682e+179,0.518776
207,inf,2.14660589090533e+180,0.520526
208,inf,1.57332579735276e+181,0.522276
209,inf,1.15314789505759e+182,0.524082
210,inf,8.45184176165642e+182,0.525862
211,inf,6.1946632752178e+183,0.527598
212,inf,4.54029478727622e+184,0.529332
213,inf,3.32774774665099e+185,0.531074
214,inf,2.4390277689401e+186,0.532873
215,inf,1.78765246363635e+187,0.534632
216,inf,1.31023573058121e+188,0.536432
217,inf,9.60319583706797e+188,0.53825
218,inf,7.03853269549981e+189,0.540064
219,inf,5.15879748222916e+190,0.541918
220,inf,3.78107094390134e+191,0.543758
221,inf,2.77128488413493e+192,0.545568
222,inf,2.03117582901273e+193,0.547405
223,inf,1.48872289239704e+194,0.54961
224,inf,1.09113933845119e+195,0.551593
225,inf,7.99735842040227e+195,0.553486
226,inf,5.8615558481434e+196,0.555299
227,inf,4.29614819729136e+197,0.557184
228,inf,3.14880380077516e+198,0.559048
229,inf,2.3078732204879e+199,0.560942
230,inf,1.69152450861942e+200,0.562788
231,inf,1.23978004418081e+201,0.564627
232,inf,9.08680039879212e+201,0.566476
233,inf,6.66004763304989e+202,0.568288
234,inf,4.88139196723079e+203,0.570119
235,inf,3.57775031810599e+204,0.571919
236,inf,2.62226377734815e+205,0.573834
237,inf,1.92195282135629e+206,0.575672
238,inf,1.40866936401608e+207,0.577511
239,inf,1.03246518596494e+208,0.579352
240,inf,7.56731414382803e+208,0.58123
241,inf,5.54636070347117e+209,0.583102
242,inf,4.06513017278384e+210,0.584968
243,inf,2.97948225966178e+211,0.586824
244,inf,2.18377128365363e+212,0.588663
245,inf,1.60056567004079e+213,0.590571
246,inf,1.17311299186379e+214,0.592428
247,inf,8.59817324236708e+214,0.594255
248,inf,6.30191495776574e+215,0.596063
249,inf,4.61890345954209e+216,0.597924
250,inf,3.38536291136079e+217,0.599722
251,inf,2.48125602580864e+218,0.601566
252,inf,1.81860309420621e+219,0.603447
253,inf,1.3329205772623e+220,0.605349
254,inf,9.76946135717837e+220,0.607199
255,inf,7.16039476301218e+221,0.608996
256,inf,5.24811463883824e+222,0.611109
257,inf,3.84653474759006e+223,0.613067
258,inf,2.81926569494546e+224,0.614959
259,inf,2.06634271630486e+225,0.616894
260,inf,1.51449798750123e+226,0.61875
261,inf,1.11003084630947e+227,0.620662
262,inf,8.13582117590965e+227,0.622678
263,inf,5.96304025482246e+228,0.624626
264,inf,4.37052982259747e+229,0.626509
265,inf,3.20332080850301e+230,0.628448
266,inf,2.3478307250378e+231,0.630329
267,inf,1.72081082194436e+232,0.632229
268,inf,1.26124505201419e+233,0.634203
269,inf,9.24412527481026e+233,0.636313
270,inf,6.77535677622021e+234,0.638253
271,inf,4.96590624644205e+235,0.640164
272,inf,3.63969391766989e+236,0.642075
273,inf,2.66766450208653e+237,0.643944
274,inf,1.95522866940648e+238,0.645822
275,inf,1.43305844744679e+239,0.647703
276,inf,1.05034083528552e+240,0.64955
277,inf,7.69833130137738e+240,0.651513
278,inf,5.64238795968134e+241,0.653406
279,inf,4.13551205335379e+242,0.655303
280,inf,3.0310677085027e+243,0.657204
281,inf,2.22158014170871e+244,0.659172
282,inf,1.62827716193529e+245,0.661081
283,inf,1.19342375559805e+246,0.66298
284,inf,8.74703824214386e+246,0.664929
285,inf,6.41102354889745e+247,0.666935
286,inf,4.69887312787648e+248,0.668937
287,inf,3.44397559975845e+249,0.670856
288,inf,2.52421540419242e+250,0.672875
289,inf,1.85008959041672e+251,0.674902
290,inf,1.35599817942771e+252,0.676945
291,inf,9.93860552556863e+252,0.679022
292,inf,7.2843666969045e+253,0.680972
293,inf,5.33897819351629e+254,0.682984
294,inf,3.91313196285897e+255,0.684915
295,inf,2.86807722446672e+256,0.686986
296,inf,2.10211846765699e+257,0.688977
297,inf,1.54071934129536e+258,0.691019
298,inf,1.1292494334477e+259,0.692963
299,inf,8.27668121482674e+259,0.694978
300,inf,6.06628171800083e+260,0.696881
301,inf,4.44619925873531e+261,0.698811
302,inf,3.2587816997878e+262,0.700688
303,inf,2.38848003629342e+263,0.702553
304,inf,1.75060418565124e+264,0.704414
305,inf,1.2830816955772e+265,0.70626
306,inf,9.40417400471841e+265,0.70821
307,inf,6.89266233131297e+266,0.710157
308,inf,5.05188376880988e+267,0.712017
309,inf,3.70270998154398e+268,0.7139
310,inf,2.71385127505719e+269,0.715944
311,inf,1.98908064089276e+270,0.717888
312,inf,1.45786979276931e+271,0.719863
313,inf,1.06852597575697e+272,0.721874
314,inf,7.83161683251952e+272,0.723851
315,inf,5.74007778968146e+273,0.725705
316,inf,4.20711249492967e+274,0.727574
317,inf,3.08354628517597e+275,0.729565
318,inf,2.26004360574662e+276,0.731466
319,inf,1.65646843844431e+277,0.733552
320,inf,1.21408617098592e+278,0.735545
321,inf,8.89848062522449e+278,0.737555
322,inf,6.5220211983136e+279,0.762297
323,inf,4.78022735596829e+280,0.765639
324,inf,3.50360308253154e+281,0.768049
325,inf,2.56791856240864e+282,0.770282
326,inf,1.8821212300105e+283,0.772387
327,inf,1.37947533707361e+284,0.774627
328,inf,1.01106781818923e+285,0.776687
329,inf,7.41048502647774e+285,0.77881
330,inf,5.43141491992112e+286,0.780997
331,inf,3.980882213099e+287,0.783121
332,inf,2.91773385539807e+288,0.785208
333,inf,2.13851362467437e+289,0.787338
334,inf,1.56739468010662e+290,0.789574
335,inf,1.14880076277307e+291,0.791722
336,inf,8.41998004266688e+291,0.793849
337,inf,6.17131065858396e+292,0.795826
338,inf,4.52317880229669e+293,0.797927
339,inf,3.31520281661539e+294,0.799915
340,inf,2.42983313189257e+295,0.801954
341,inf,1.78091337858796e+296,0.804029
342,inf,1.30529640920783e+297,0.806063
343,inf,9.56699374812797e+297,0.808128
344,inf,7.01199886332844e+298,0.810169
345,inf,5.13934986828442e+299,0.812234
346,inf,3.76681707790486e+300,0.814287
347,inf,2.76083770555441e+301,0.816454
348,inf,2.02351871056359e+302,0.818552
349,inf,1.48311071084082e+303,0.820723
350,inf,1.08702596577331e+304,0.822931
351,inf,7.9672100108798e+304,0.825248
352,inf,5.83945897854483e+305,0.858793
353,inf,4.27995259514219e+306,0.86163
354,inf,3.1369334529051e+307,0.863946
355,inf,inf,0.866323
356,-nan,inf,0.870314
357,-nan,-nan,0.874681
358,-nan,-nan,0.879094
359,-nan,-nan,0.883423
360,-nan,-nan,0.887745
361,-nan,-nan,0.892061
362,-nan,-nan,0.896377
363,-nan,-nan,0.900671
364,-nan,-nan,0.904998
365,-nan,-nan,0.909305
366,-nan,-nan,0.913641
367,-nan,-nan,0.917935
368,-nan,-nan,0.922231
369,-nan,-nan,0.926507
370,-nan,-nan,0.930811
371,-nan,-nan,0.93511
372,-nan,-nan,0.939476
373,-nan,-nan,0.943799
374,-nan,-nan,0.948101
375,-nan,-nan,0.952402
376,-nan,-nan,0.956707
377,-nan,-nan,0.961002
378,-nan,-nan,0.965317
379,-nan,-nan,0.969616
380,-nan,-nan,0.973907
381,-nan,-nan,0.978205
382,-nan,-nan,0.982485
383,-nan,-nan,0.986762
384,-nan,-nan,0.991028
385,-nan,-nan,0.995311
386,-nan,-nan,0.999604
387,-nan,-nan,1.003905
388,-nan,-nan,1.008375
389,-nan,-nan,1.01273
390,-nan,-nan,1.017092
391,-nan,-nan,1.021424
392,-nan,-nan,1.025689
393,-nan,-nan,1.029962
394,-nan,-nan,1.034237
395,-nan,-nan,1.03849
396,-nan,-nan,1.042758
397,-nan,-nan,1.047007
398,-nan,-nan,1.051291
399,-nan,-nan,1.055617
400,-nan,-nan,1.059874
401,-nan,-nan,1.064161
402,-nan,-nan,1.068445
403,-nan,-nan,1.072728
404,-nan,-nan,1.077001
405,-nan,-nan,1.081281
406,-nan,-nan,1.085565
407,-nan,-nan,1.089822
408,-nan,-nan,1.094074
409,-nan,-nan,1.098356
410,-nan,-nan,1.102618
411,-nan,-nan,1.106899
412,-nan,-nan,1.111165
413,-nan,-nan,1.115423
414,-nan,-nan,1.119674
415,-nan,-nan,1.123935
416,-nan,-nan,1.128197
417,-nan,-nan,1.132451
418,-nan,-nan,1.13671
419,-nan,-nan,1.141028
420,-nan,-nan,1.145292
421,-nan,-nan,1.149547
422,-nan,-nan,1.153815
423,-nan,-nan,1.158083
424,-nan,-nan,1.162341
425,-nan,-nan,1.166594
426,-nan,-nan,1.170849
427,-nan,-nan,1.175125
428,-nan,-nan,1.179387
429,-nan,-nan,1.183632
430,-nan,-nan,1.187905
431,-nan,-nan,1.19219
432,-nan,-nan,1.1965
433,-nan,-nan,1.200794
434,-nan,-nan,1.205067
435,-nan,-nan,1.209375
436,-nan,-nan,1.213639
437,-nan,-nan,1.217889
438,-nan,-nan,1.222139
439,-nan,-nan,1.226407
440,-nan,-nan,1.230696
441,-nan,-nan,1.234964
442,-nan,-nan,1.239215
443,-nan,-nan,1.243465
444,-nan,-nan,1.247734
445,-nan,-nan,1.251991
446,-nan,-nan,1.256263
447,-nan,-nan,1.260511
448,-nan,-nan,1.264785
449,-nan,-nan,1.26904
450,-nan,-nan,1.273304
451,-nan,-nan,1.277599
452,-nan,-nan,1.28185
453,-nan,-nan,1.286116
454,-nan,-nan,1.290398
455,-nan,-nan,1.29468
456,-nan,-nan,1.298982
457,-nan,-nan,1.303253
458,-nan,-nan,1.307547
459,-nan,-nan,1.311827
460,-nan,-nan,1.316112
461,-nan,-nan,1.320362
462,-nan,-nan,1.324627
463,-nan,-nan,1.328867
464,-nan,-nan,1.333115
465,-nan,-nan,1.337381
466,-nan,-nan,1.34166
467,-nan,-nan,1.345961
468,-nan,-nan,1.350234
469,-nan,-nan,1.354516
470,-nan,-nan,1.358782
471,-nan,-nan,1.363022
472,-nan,-nan,1.36727
473,-nan,-nan,1.371528
474,-nan,-nan,1.375805
475,-nan,-nan,1.380088
476,-nan,-nan,1.384372
477,-nan,-nan,1.388613
478,-nan,-nan,1.392866
479,-nan,-nan,1.397104
480,-nan,-nan,1.401373
481,-nan,-nan,1.40565
482,-nan,-nan,1.409936
483,-nan,-nan,1.414206
484,-nan,-nan,1.418483
485,-nan,-nan,1.422716
486,-nan,-nan,1.426966
487,-nan,-nan,1.431206
488,-nan,-nan,1.43547
489,-nan,-nan,1.439751
490,-nan,-nan,1.44404
491,-nan,-nan,1.448313
492,-nan,-nan,1.45256
493,-nan,-nan,1.456827
494,-nan,-nan,1.46109
495,-nan,-nan,1.465367
496,-nan,-nan,1.469635
497,-nan,-nan,1.473932
498,-nan,-nan,1.478201
499,-nan,-nan,1.482482
500,-nan,-nan,1.486728
501,-nan,-nan,1.490972
502,-nan,-nan,1.495242
503,-nan,-nan,1.4995
504,-nan,-nan,1.503846
505,-nan,-nan,1.50811
506,-nan,-nan,1.512388
507,-nan,-nan,1.516633
508,-nan,-nan,1.520876
509,-nan,-nan,1.525144
510,-nan,-nan,1.529398
511,-nan,-nan,1.533659
512,-nan,-nan,1.537931
513,-nan,-nan,1.542231
514,-nan,-nan,1.546506
515,-nan,-nan,1.550787
516,-nan,-nan,1.555063
517,-nan,-nan,1.559342
518,-nan,-nan,1.563601
519,-nan,-nan,1.567898
520,-nan,-nan,1.57217
521,-nan,-nan,1.576446
522,-nan,-nan,1.580704
523,-nan,-nan,1.584996
524,-nan,-nan,1.58925
525,-nan,-nan,1.593524
526,-nan,-nan,1.597784
527,-nan,-nan,1.602039
528,-nan,-nan,1.606318
529,-nan,-nan,1.610577
530,-nan,-nan,1.614827
531,-nan,-nan,1.619072
532,-nan,-nan,1.623348
533,-nan,-nan,1.627611
534,-nan,-nan,1.631882
535,-nan,-nan,1.636146
536,-nan,-nan,1.640407
537,-nan,-nan,1.644682
538,-nan,-nan,1.648935
539,-nan,-nan,1.653196
540,-nan,-nan,1.657465
541,-nan,-nan,1.661743
542,-nan,-nan,1.666005
543,-nan,-nan,1.670289
544,-nan,-nan,1.674547
545,-nan,-nan,1.678797
546,-nan,-nan,1.68306
547,-nan,-nan,1.687353
548,-nan,-nan,1.691623
549,-nan,-nan,1.695881
550,-nan,-nan,1.70014
551,-nan,-nan,1.704425
552,-nan,-nan,1.70868
553,-nan,-nan,1.712957
554,-nan,-nan,1.717208
555,-nan,-nan,1.721473
556,-nan,-nan,1.725732
557,-nan,-nan,1.729985
558,-nan,-nan,1.734243
559,-nan,-nan,1.738496
560,-nan,-nan,1.742754
561,-nan,-nan,1.74701
562,-nan,-nan,1.751294
563,-nan,-nan,1.755556
564,-nan,-nan,1.759813
565,-nan,-nan,1.764074
566,-nan,-nan,1.768352
567,-nan,-nan,1.772605
568,-nan,-nan,1.776881
569,-nan,-nan,1.781143
570,-nan,-nan,1.785405
571,-nan,-nan,1.789669
572,-nan,-nan,1.793908
573,-nan,-nan,1.798167
574,-nan,-nan,1.80242
575,-nan,-nan,1.806698
576,-nan,-nan,1.810975
577,-nan,-nan,1.815253
578,-nan,-nan,1.819519
579,-nan,-nan,1.823793
580,-nan,-nan,1.828041
581,-nan,-nan,1.832304
582,-nan,-nan,1.836581
583,-nan,-nan,1.840845
584,-nan,-nan,1.84513
585,-nan,-nan,1.849412
586,-nan,-nan,1.853672
587,-nan,-nan,1.857926
588,-nan,-nan,1.862178
589,-nan,-nan,1.866444
590,-nan,-nan,1.870709
591,-nan,-nan,1.874997
592,-nan,-nan,1.879275
593,-nan,-nan,1.883544
594,-nan,-nan,1.887804
595,-nan,-nan,1.892069
596,-nan,-nan,1.896321
597,-nan,-nan,1.900573
598,-nan,-nan,1.904856
599,-nan,-nan,1.909132
600,-nan,-nan,1.9134
601,-nan,-nan,1.917695
602,-nan,-nan,1.921946
603,-nan,-nan,1.926201
604,-nan,-nan,1.930477
605,-nan,-nan,1.934754
606,-nan,-nan,1.939038
607,-nan,-nan,1.943323
608,-nan,-nan,1.947598
609,-nan,-nan,1.951848
610,-nan,-nan,1.956116
611,-nan,-nan,1.96036
612,-nan,-nan,1.964669
613,-nan,-nan,1.968933
614,-nan,-nan,1.973207
615,-nan,-nan,1.9775
616,-nan,-nan,1.981821
617,-nan,-nan,1.986087
618,-nan,-nan,1.990361
619,-nan,-nan,1.994638
620,-nan,-nan,1.998893
621,-nan,-nan,2.003168
622,-nan,-nan,2.007458
623,-nan,-nan,2.011752
624,-nan,-nan,2.016021
625,-nan,-nan,2.020315
626,-nan,-nan,2.024621
627,-nan,-nan,2.028912
628,-nan,-nan,2.03317
629,-nan,-nan,2.037466
630,-nan,-nan,2.041756
631,-nan,-nan,2.046022
632,-nan,-nan,2.096862
633,-nan,-nan,2.105744
634,-nan,-nan,2.110882
635,-nan,-nan,2.115595
636,-nan,-nan,2.120131
637,-nan,-nan,2.124637
638,-nan,-nan,2.129084
639,-nan,-nan,2.133522
640,-nan,-nan,2.137955
641,-nan,-nan,2.142367
642,-nan,-nan,2.198096
643,-nan,-nan,2.206654
644,-nan,-nan,2.212009
645,-nan,-nan,2.21688
646,-nan,-nan,2.221605
647,-nan,-nan,2.226354
648,-nan,-nan,2.230998
649,-nan,-nan,2.235602
650,-nan,-nan,2.240203
651,-nan,-nan,2.294795
652,-nan,-nan,2.303439
653,-nan,-nan,2.308841
654,-nan,-nan,2.313824
655,-nan,-nan,2.318678
656,-nan,-nan,2.323389
657,-nan,-nan,2.328094
658,-nan,-nan,2.332761
659,-nan,-nan,2.337406
660,-nan,-nan,2.342042
661,-nan,-nan,2.396172
662,-nan,-nan,2.404913
663,-nan,-nan,2.410314
664,-nan,-nan,2.415237
665,-nan,-nan,2.42
666,-nan,-nan,2.424752
667,-nan,-nan,2.429416
668,-nan,-nan,2.434011
669,-nan,-nan,2.438615
670,-nan,-nan,2.443157
671,-nan,-nan,2.499521
672,-nan,-nan,2.506153
673,-nan,-nan,2.511254
674,-nan,-nan,2.516112
675,-nan,-nan,2.520738
676,-nan,-nan,2.525322
677,-nan,-nan,2.529912
678,-nan,-nan,2.534485
679,-nan,-nan,2.539035
680,-nan,-nan,2.543581
681,-nan,-nan,2.600885
682,-nan,-nan,2.606804
683,-nan,-nan,2.611965
684,-nan,-nan,2.616829
685,-nan,-nan,2.621548
686,-nan,-nan,2.626196
687,-nan,-nan,2.63081
688,-nan,-nan,2.635468
689,-nan,-nan,2.640013
690,-nan,-nan,2.692958
691,-nan,-nan,2.701623
692,-nan,-nan,2.707039
693,-nan,-nan,2.712032
694,-nan,-nan,2.71679
695,-nan,-nan,2.721523
696,-nan,-nan,2.726185
697,-nan,-nan,2.730823
698,-nan,-nan,2.735439
699,-nan,-nan,2.740019
700,-nan,-nan,2.798353
701,-nan,-nan,2.806851
