iter,f,grad_norm,time_ms
1,-14.4962,34.0515,0.002906
2,-16.1209,15.7452,0.046373
3,-16.8876,5.57965,0.050576
4,-17.0288,4.46456,0.053708
5,-17.1407,3.25514,0.056717
6,-17.2576,4.20502,0.059651
7,-12.2534,36.3902,0.062626
8,-14.794,6.46042,0.065703
9,-15.0781,1.39512,0.068598
10,-15.0901,0.338738,0.071555
11,-15.0912,0.0953126,0.074781
12,-15.0913,0.011818,0.077784
13,-15.0913,0.00793963,0.080755
14,-15.0913,1.43714e-06,0.083674
15,-15.0913,2.39718e-11,0.086944
