iter,f,grad_norm,time_ms
1,-14.4961,34.0485,0.002269
2,-16.1199,15.7205,0.014784
3,-16.8806,5.41426,0.017418
4,-17.0047,3.86651,0.019733
5,-17.0732,1.86307,0.02188
6,-17.0918,0.8785,0.024152
7,-17.1035,0.579996,0.02642
8,-17.1049,0.181674,0.028568
9,-17.1052,0.0525316,0.030653
10,-17.1052,0.0103743,0.03279
11,-17.1052,0.00220276,0.034953
12,-17.1052,0.000313644,0.037097
13,-17.1052,0.000207865,0.039278
14,-17.1052,4.2123e-08,0.04145
