iter,f,grad_norm,time_ms
175,-17.1052,0.0152429,2.51922
176,-17.1052,0.0147318,2.53105
177,-17.1052,0.0142369,2.54319
178,-17.1052,0.0137577,2.55523
179,-17.1052,0.0132937,2.56711
180,-17.1052,0.0128445,2.59728
181,-17.1052,0.0124096,2.61356
182,-17.1052,0.0119886,2.62713
183,-17.1052,0.0115811,2.63992
184,-17.1052,0.0111866,2.6527
185,-17.1052,0.0108049,2.66501
186,-17.1052,0.0104355,2.6771
187,-17.1052,0.010078,2.68913
188,-17.1052,0.00973209,2.70103
189,-17.1052,0.0093974,2.71335
190,-17.1052,0.00907359,2.72576
191,-17.1052,0.00876034,2.73814
192,-17.1052,0.00845731,2.75011
193,-17.1052,0.0081642,2.76211
194,-17.1052,0.0078807,2.77321
195,-17.1052,0.00760652,2.78278
196,-17.1052,0.00734136,2.79151
197,-17.1052,0.00708495,2.8005
198,-17.1052,0.00683703,2.81
199,-17.1052,0.00659731,2.82017
200,-17.1052,0.00636556,2.82979
201,-17.1052,0.00614151,2.95157
202,-17.1052,0.00592494,2.96536
203,-17.1052,0.0057156,2.97538
204,-17.1052,0.00551327,2.98541
205,-17.1052,0.00531773,2.99648
206,-17.1052,0.00512876,3.00665
207,-17.1052,0.00494616,3.01876
208,-17.1052,0.00476973,3.03059
209,-17.1052,0.00459926,3.04252
210,-17.1052,0.00443456,3.0545
211,-17.1052,0.00427547,3.06538
212,-17.1052,0.00412178,3.0754
213,-17.1052,0.00397334,3.08608
214,-17.1052,0.00382997,3.09729
215,-17.1052,0.00369151,3.10929
216,-17.1052,0.00355781,3.1212
217,-17.1052,0.0034287,3.13316
218,-17.1052,0.00330403,3.14502
219,-17.1052,0.00318368,3.1569
220,-17.1052,0.00306748,3.1689
221,-17.1052,0.00295532,3.18087
222,-17.1052,0.00284705,3.19303
223,-17.1052,0.00274254,3.20514
224,-17.1052,0.00264169,3.21725
225,-17.1052,0.00254436,3.22937
226,-17.1052,0.00245043,3.24144
227,-17.1052,0.0023598,3.25347
228,-17.1052,0.00227236,3.26547
229,-17.1052,0.002188,3.27748
230,-17.1052,0.00210662,3.2896
231,-17.1052,0.00202811,3.30179
232,-17.1052,0.00195239,3.31375
233,-17.1052,0.00187936,3.32593
234,-17.1052,0.00180892,3.33793
235,-17.1052,0.001741,3.34972
236,-17.1052,0.00167551,3.36186
237,-17.1052,0.00161236,3.37371
238,-17.1052,0.00155147,3.38555
239,-17.1052,0.00149278,3.39764
240,-17.1052,0.00143619,3.40968
241,-17.1052,0.00138165,3.42162
242,-17.1052,0.00132909,3.43343
243,-17.1052,0.00127842,3.44557
244,-17.1052,0.0012296,3.4577
245,-17.1052,0.00118255,3.4696
246,-17.1052,0.00113722,3.48155
247,-17.1052,0.00109354,3.49354
248,-17.1052,0.00105146,3.50559
249,-17.1052,0.00101093,3.51762
250,-17.1052,0.000971881,3.52961
251,-17.1052,0.000934272,3.60231
252,-17.1052,0.000898051,3.61546
253,-17.1052,0.000863169,3.62753
254,-17.1052,0.000829578,3.6396
255,-17.1052,0.000797234,3.65189
256,-17.1052,0.000766092,3.66393
257,-17.1052,0.000736111,3.67618
258,-17.1052,0.000707249,3.68826
259,-17.1052,0.000679466,3.7002
260,-17.1052,0.000652725,3.71247
261,-17.1052,0.000626988,3.72439
262,-17.1052,0.000602219,3.73488
263,-17.1052,0.000578384,3.74647
264,-17.1052,0.00055545,3.7578
265,-17.1052,0.000533383,3.77005
266,-17.1052,0.000512154,3.78209
267,-17.1052,0.000491731,3.79406
268,-17.1052,0.000472085,3.80587
269,-17.1052,0.00045319,3.81791
270,-17.1052,0.000435016,3.87147
271,-17.1052,0.000417539,3.88341
272,-17.1052,0.000400732,3.89554
273,-17.1052,0.000384571,3.90739
274,-17.1052,0.000369034,3.91966
275,-17.1052,0.000354095,3.93193
276,-17.1052,0.000339735,3.9437
277,-17.1052,0.000325931,3.95447
278,-17.1052,0.000312664,3.96602
279,-17.1052,0.000299912,4.01361
280,-17.1052,0.000287658,4.02733
281,-17.1052,0.000275882,4.03921
282,-17.1052,0.000264567,4.06586
283,-17.1052,0.000253696,4.07782
284,-17.1052,0.000243252,4.08978
285,-17.1052,0.000233219,4.10156
286,-17.1052,0.000223582,4.11356
287,-17.1052,0.000214326,4.12546
288,-17.1052,0.000205437,4.15408
289,-17.1052,0.0001969,4.16668
290,-17.1052,0.000188702,4.17868
291,-17.1052,0.000180831,4.20385
292,-17.1052,0.000173275,4.21589
293,-17.1052,0.00016602,4.22808
294,-17.1052,0.000159056,4.23966
295,-17.1052,0.000152372,4.24915
296,-17.1052,0.000145957,4.25902
297,-17.1052,0.0001398,4.26859
298,-17.1052,0.000133892,4.27865
299,-17.1052,0.000128223,4.28776
300,-17.1052,0.000122783,4.2973
301,-17.1052,0.000117565,4.34464
302,-17.1052,0.000112559,4.43869
303,-17.1052,0.000107757,4.45096
304,-17.1052,0.000103152,4.46227
305,-17.1052,9.87348e-05,4.47429
306,-17.1052,9.44991e-05,4.48713
307,-17.1052,9.04374e-05,4.51706
308,-17.1052,8.6543e-05,4.53273
309,-17.1052,8.28093e-05,4.54711
310,-17.1052,7.92299e-05,4.56109
311,-17.1052,7.57989e-05,4.61544
312,-17.1052,7.25102e-05,4.63081
313,-17.1052,6.93583e-05,4.6418
314,-17.1052,6.63378e-05,4.65553
315,-17.1052,6.34434e-05,4.66916
316,-17.1052,6.067e-05,4.68365
