iter,f,grad_norm,time_ms
65,-17.0638,1.92903,3.78586
66,-17.0649,1.94148,3.7878
67,-17.0657,2.11709,3.78972
68,-17.0665,2.30938,3.79166
69,-17.0677,2.4251,3.79356
70,-17.0694,2.42755,3.79555
71,-17.0715,2.31868,3.79747
72,-17.0737,2.12652,3.79939
73,-17.076,1.89682,3.80129
74,-17.078,1.6842,3.80324
75,-17.0797,1.53631,3.80515
76,-17.0811,1.47045,3.80705
77,-17.0824,1.46268,3.80903
78,-17.0835,1.46815,3.81097
79,-17.0845,1.45024,3.81286
80,-17.0855,1.39377,3.81479
81,-17.0865,1.30529,3.81668
82,-17.0874,1.20812,3.81864
83,-17.0882,1.13318,3.82059
84,-17.089,1.10329,3.82251
85,-17.0897,1.1175,3.82445
86,-17.0904,1.15176,3.82636
87,-17.0911,1.1756,3.82828
88,-17.0918,1.16668,3.83026
89,-17.0924,1.11619,3.83218
90,-17.0931,1.02913,3.83409
91,-17.0937,0.92313,3.83607
92,-17.0943,0.825722,3.83844
93,-17.0947,0.766194,3.84057
94,-17.0951,0.758447,3.84257
95,-17.0956,0.788761,3.84453
96,-17.096,0.827319,3.84649
97,-17.0964,0.847685,3.84844
98,-17.0969,0.835146,3.85034
99,-17.0973,0.786964,3.85228
100,-17.0978,0.710833,3.85419
101,-17.0982,0.623528,3.86139
102,-17.0985,0.54887,3.86428
103,-17.0989,0.510365,3.86634
104,-17.0992,0.515355,3.86843
105,-17.0994,0.547657,3.87043
106,-17.0997,0.582503,3.87245
107,-17.0999,0.601696,3.87445
108,-17.1002,0.596979,3.87644
109,-17.1005,0.568469,3.87851
110,-17.1007,0.522635,3.88054
111,-17.101,0.470424,3.88251
112,-17.1012,0.42474,3.88456
113,-17.1014,0.396035,3.88657
114,-17.1016,0.386788,3.88857
115,-17.1018,0.390299,3.89055
116,-17.1019,0.396211,3.89259
117,-17.1021,0.396611,3.89456
118,-17.1023,0.388308,3.8966
119,-17.1024,0.37239,3.89863
120,-17.1026,0.352749,3.9006
121,-17.1027,0.33416,3.90265
122,-17.1028,0.320193,3.90468
123,-17.103,0.311684,3.9067
124,-17.1031,0.306774,3.90875
125,-17.1032,0.302454,3.91071
126,-17.1033,0.296343,3.91269
127,-17.1034,0.287627,3.91466
128,-17.1035,0.277026,3.91661
129,-17.1036,0.266104,3.91862
130,-17.1037,0.256317,3.92056
131,-17.1038,0.248241,3.92253
132,-17.1039,0.241378,3.92451
133,-17.1039,0.234633,3.92647
134,-17.104,0.227067,3.92843
135,-17.1041,0.218468,3.9304
136,-17.1041,0.209468,3.93238
137,-17.1042,0.201214,3.93434
138,-17.1043,0.194733,3.93627
139,-17.1043,0.190323,3.93824
140,-17.1044,0.187351,3.94019
141,-17.1044,0.184598,3.9422
142,-17.1045,0.180881,3.94417
143,-17.1045,0.17556,3.94619
144,-17.1045,0.168743,3.94823
145,-17.1046,0.161173,3.95022
146,-17.1046,0.153875,3.96317
147,-17.1047,0.147699,3.96667
148,-17.1047,0.142945,3.96875
149,-17.1047,0.139284,3.97074
150,-17.1047,0.136018,3.97275
151,-17.1048,0.13248,3.98223
152,-17.1048,0.128342,3.98522
153,-17.1048,0.123691,3.98728
154,-17.1048,0.118916,3.98943
155,-17.1049,0.114467,3.99149
156,-17.1049,0.110615,3.99348
157,-17.1049,0.107338,3.99547
158,-17.1049,0.10437,3.99748
159,-17.1049,0.101381,3.99953
160,-17.105,0.0981544,4.00151
161,-17.105,0.0946707,4.00371
162,-17.105,0.0910827,4.0058
163,-17.105,0.087606,4.00782
164,-17.105,0.0843968,4.00995
165,-17.105,0.0814813,4.01214
166,-17.105,0.0787709,4.01414
167,-17.105,0.0761428,4.01623
168,-17.1051,0.0735276,4.01829
169,-17.1051,0.0709502,4.02034
170,-17.1051,0.0685032,4.02233
171,-17.1051,0.0662758,4.02428
172,-17.1051,0.0642824,4.02621
173,-17.1051,0.0624377,4.0282
174,-17.1051,0.0605943,4.03015
175,-17.1051,0.058617,4.03221
176,-17.1051,0.0564504,4.03432
177,-17.1051,0.0541451,4.03635
