iter,f,grad_norm,time_ms
179,-92.1917,19.8964,3.13016
180,-92.6464,19.8751,3.13262
181,-93.1008,19.854,3.13497
182,-93.555,19.8329,3.13748
183,-94.0089,19.8118,3.13995
184,-94.4625,19.7909,3.14238
185,-94.9159,19.77,3.14483
186,-95.369,19.7492,3.14728
187,-95.8219,19.7284,3.14979
188,-96.2744,19.7077,3.15221
189,-96.7267,19.6871,3.15462
190,-97.1787,19.6665,3.15709
191,-97.6305,19.646,3.15953
192,-98.0819,19.6254,3.16208
193,-98.533,19.6049,3.16447
194,-98.9839,19.5845,3.16701
195,-99.4345,19.564,3.16946
196,-99.8847,19.5436,3.17195
197,-100.335,19.5232,3.17448
198,-100.784,19.5028,3.17708
199,-101.234,19.4825,3.17949
200,-101.683,19.4622,3.18192
201,-102.131,19.442,3.18754
202,-102.58,19.4218,3.19005
203,-103.028,19.4017,3.19256
204,-103.476,19.3817,3.19507
205,-103.923,19.3617,3.19768
206,-104.37,19.3417,3.20012
207,-104.817,19.3218,3.20262
208,-105.264,19.3019,3.20509
209,-105.71,19.2821,3.20752
210,-106.156,19.2623,3.21022
211,-106.601,19.2426,3.21277
212,-107.047,19.2229,3.2153
213,-107.492,19.2032,3.21786
214,-107.936,19.1836,3.22031
215,-108.38,19.164,3.22273
216,-108.824,19.1445,3.22517
217,-109.268,19.1249,3.2276
218,-109.711,19.1055,3.23009
219,-110.154,19.0861,3.23261
220,-110.596,19.0667,3.23517
221,-111.038,19.0474,3.2376
222,-111.48,19.0281,3.24005
223,-111.922,19.0088,3.24265
224,-112.363,18.9896,3.24513
225,-112.803,18.9705,3.2476
226,-113.244,18.9514,3.2501
227,-113.684,18.9323,3.25261
228,-114.124,18.9133,3.25502
229,-114.563,18.8943,3.25736
230,-115.002,18.8754,3.25955
231,-115.441,18.8565,3.26187
232,-115.879,18.8376,3.26409
233,-116.317,18.8188,3.26646
234,-116.754,18.8,3.26892
235,-117.191,18.7812,3.27138
236,-117.628,18.7625,3.2738
237,-118.065,18.7439,3.27623
238,-118.501,18.7252,3.27867
239,-118.937,18.7067,3.28114
240,-119.372,18.6881,3.2837
241,-119.807,18.6696,3.28616
242,-120.241,18.6512,3.2886
243,-120.676,18.6327,3.29117
244,-121.11,18.6144,3.29362
245,-121.543,18.596,3.29615
246,-121.976,18.5777,3.29866
247,-122.409,18.5595,3.30114
248,-122.841,18.5413,3.3037
249,-123.273,18.5231,3.30616
250,-123.705,18.5049,3.30864
251,-124.136,18.4868,3.31401
252,-124.567,18.4688,3.31644
253,-124.997,18.4508,3.31896
254,-125.427,18.4328,3.32149
255,-125.857,18.4148,3.32395
256,-126.286,18.3969,3.32639
257,-126.715,18.3791,3.32877
258,-127.144,18.3612,3.33116
259,-127.572,18.3435,3.33357
260,-128,18.3257,3.33594
261,-128.427,18.308,3.33856
262,-128.854,18.2904,3.34111
263,-129.281,18.2727,3.3436
264,-129.707,18.2551,3.34603
265,-130.133,18.2376,3.34852
266,-130.559,18.2201,3.35088
267,-130.984,18.2026,3.35334
268,-131.409,18.1852,3.35586
269,-131.833,18.1678,3.35833
270,-132.257,18.1504,3.36076
271,-132.68,18.1331,3.36325
272,-133.104,18.1158,3.36579
273,-133.526,18.0986,3.36834
274,-133.949,18.0814,3.37082
275,-134.371,18.0642,3.37334
276,-134.792,18.0471,3.37584
277,-135.214,18.03,3.37824
278,-135.635,18.013,3.38071
279,-136.055,17.996,3.38317
280,-136.475,17.979,3.38558
281,-136.895,17.9621,3.38801
282,-137.314,17.9452,3.39039
283,-137.733,17.9283,3.39275
284,-138.151,17.9115,3.39506
285,-138.57,17.8947,3.39758
286,-138.987,17.878,3.40006
287,-139.405,17.8613,3.40247
288,-139.822,17.8446,3.42984
289,-140.238,17.828,3.43252
290,-140.654,17.8114,3.43512
291,-141.07,17.7948,3.43769
292,-141.485,17.7783,3.44015
293,-141.9,17.7618,3.44264
294,-142.315,17.7454,3.44514
295,-142.729,17.729,3.44756
296,-143.143,17.7126,3.44996
297,-143.556,17.6963,3.45249
298,-143.969,17.68,3.45485
299,-144.382,17.6637,3.45738
300,-144.794,17.6475,3.46002
301,-145.206,17.6313,3.46773
302,-145.618,17.6152,3.47065
303,-146.029,17.5991,3.47315
304,-146.439,17.583,3.47559
305,-146.85,17.567,3.47799
306,-147.26,17.551,3.48042
307,-147.669,17.535,3.48298
308,-148.078,17.5191,3.48549
309,-148.487,17.5032,3.48794
310,-148.895,17.4874,3.49041
311,-149.303,17.4716,3.49277
312,-149.711,17.4558,3.4952
313,-150.118,17.44,3.49771
314,-150.525,17.4243,3.50018
315,-150.931,17.4087,3.5026
316,-151.337,17.393,3.50498
317,-151.743,17.3774,3.50747
318,-152.148,17.3619,3.50988
319,-152.553,17.3464,3.51242
320,-152.957,17.3309,3.51486
321,-153.361,17.3154,3.51726
322,-153.765,17.3,3.51982
323,-154.168,17.2846,3.52229
324,-154.571,17.2693,3.5247
325,-154.974,17.254,3.52718
326,-155.376,17.2387,3.52959
327,-155.778,17.2234,3.53196
328,-156.179,17.2082,3.53435
329,-156.58,17.1931,3.53675
330,-156.981,17.1779,3.53923
331,-157.381,17.1628,3.54168
332,-157.781,17.1478,3.54412
333,-158.18,17.1327,3.54661
334,-158.579,17.1177,3.54904
335,-158.978,17.1028,3.55143
336,-159.376,17.0878,3.55391
337,-159.774,17.0729,3.55627
338,-160.171,17.0581,3.55864
339,-160.568,17.0433,3.56104
340,-160.965,17.0285,3.56357
341,-161.362,17.0137,3.56595
342,-161.757,16.999,3.56845
343,-162.153,16.9843,3.57091
344,-162.548,16.9696,3.57333
345,-162.943,16.955,3.57575
346,-163.338,16.9404,3.57816
347,-163.732,16.9259,3.58062
348,-164.125,16.9114,3.58296
349,-164.519,16.8969,3.58542
350,-164.912,16.8824,3.58784
351,-165.304,16.868,3.59472
352,-165.696,16.8536,3.59764
353,-166.088,16.8393,3.60004
354,-166.48,16.8249,3.60242
355,-166.871,16.8106,3.60485
356,-167.261,16.7964,3.60733
357,-167.652,16.7822,3.60976
358,-168.041,16.768,3.61225
359,-168.431,16.7538,3.61465
360,-168.82,16.7397,3.61704
361,-169.209,16.7256,3.61951
362,-169.597,16.7115,3.62199
363,-169.986,16.6975,3.62434
364,-170.373,16.6835,3.62679
365,-170.76,16.6696,3.62915
366,-171.147,16.6556,3.6316
367,-171.534,16.6417,3.634
368,-171.92,16.6279,3.63638
369,-172.306,16.614,3.63873
370,-172.692,16.6002,3.64113
371,-173.077,16.5864,3.64359
372,-173.461,16.5727,3.64601
373,-173.846,16.559,3.64841
374,-174.23,16.5453,3.65074
375,-174.613,16.5317,3.65314
376,-174.997,16.5181,3.65554
377,-175.379,16.5045,3.65794
378,-175.762,16.4909,3.66033
379,-176.144,16.4774,3.66279
380,-176.526,16.4639,3.66525
381,-176.907,16.4505,3.66765
382,-177.288,16.437,3.67013
383,-177.669,16.4236,3.67256
384,-178.05,16.4103,3.67494
385,-178.43,16.3969,3.67742
386,-178.809,16.3836,3.67981
387,-179.188,16.3703,3.68222
388,-179.567,16.3571,3.68459
389,-179.946,16.3439,3.68705
390,-180.324,16.3307,3.68944
391,-180.702,16.3175,3.69184
392,-181.079,16.3044,3.69428
393,-181.457,16.2913,3.69676
394,-181.833,16.2783,3.69918
395,-182.21,16.2652,3.70149
396,-182.586,16.2522,3.70386
397,-182.962,16.2392,3.70625
398,-183.337,16.2263,3.70875
399,-183.712,16.2134,3.72119
400,-184.087,16.2005,3.72485
401,-184.461,16.1876,3.73371
402,-184.835,16.1748,3.73706
403,-185.208,16.162,3.73981
404,-185.582,16.1492,3.74233
405,-185.955,16.1365,3.74487
406,-186.327,16.1238,3.7473
407,-186.699,16.1111,3.74985
408,-187.071,16.0984,3.75242
409,-187.443,16.0858,3.75494
410,-187.814,16.0732,3.75741
411,-188.185,16.0607,3.76001
412,-188.555,16.0481,3.76257
413,-188.925,16.0356,3.76509
414,-189.295,16.0231,3.76759
415,-189.664,16.0107,3.77006
416,-190.034,15.9982,3.77255
417,-190.402,15.9858,3.77506
