iter,f,grad_norm,time_ms
178,-17.1052,0.0518467,0.532018
179,-17.1052,0.0496733,0.534388
180,-17.1052,0.047734,0.53683
181,-17.1052,0.0460281,0.539283
182,-17.1052,0.0444721,0.541724
183,-17.1052,0.0429542,0.544135
184,-17.1052,0.0413959,0.546514
185,-17.1052,0.0397891,0.548973
186,-17.1052,0.0381908,0.551379
187,-17.1052,0.0366852,0.553803
188,-17.1052,0.0353335,0.556202
189,-17.1052,0.0341387,0.558576
190,-17.1052,0.0330449,0.56094
191,-17.1052,0.0319686,0.563413
192,-17.1052,0.0308409,0.565731
193,-17.1052,0.0296373,0.568153
194,-17.1052,0.028382,0.570586
195,-17.1052,0.0271305,0.573037
196,-17.1052,0.0259402,0.575434
197,-17.1052,0.0248445,0.577825
198,-17.1052,0.0238433,0.580251
199,-17.1052,0.0229117,0.582688
200,-17.1052,0.0220194,0.585127
201,-17.1052,0.0211481,0.591374
202,-17.1052,0.0202974,0.593825
203,-17.1052,0.0194786,0.596366
204,-17.1052,0.0187031,0.598886
205,-17.1052,0.0179723,0.601371
206,-17.1052,0.0172761,0.603889
207,-17.1052,0.0165991,0.606276
208,-17.1052,0.0159295,0.608682
209,-17.1052,0.0152647,0.611029
210,-17.1052,0.0146114,0.613463
211,-17.1052,0.01398,0.615843
212,-17.1052,0.0133775,0.618267
213,-17.1052,0.0128039,0.620565
214,-17.1052,0.0122541,0.62298
215,-17.1052,0.011722,0.625386
216,-17.1052,0.0112058,0.627822
217,-17.1052,0.0107094,0.630238
218,-17.1052,0.0102395,0.632623
219,-17.1052,0.00980051,0.635115
220,-17.1052,0.00939097,0.637721
221,-17.1052,0.00900293,0.640144
222,-17.1052,0.00862575,0.642574
223,-17.1052,0.0082512,0.645005
224,-17.1052,0.00787719,0.647506
225,-17.1052,0.007508,0.649999
226,-17.1052,0.00715134,0.652461
227,-17.1052,0.00681396,0.654896
228,-17.1052,0.00649842,0.657321
229,-17.1052,0.00620252,0.659728
230,-17.1052,0.0059214,0.6621
231,-17.1052,0.0056507,0.664556
232,-17.1052,0.00538865,0.667066
233,-17.1052,0.00513615,0.669497
234,-17.1052,0.00489508,0.671947
235,-17.1052,0.00466632,0.674409
236,-17.1052,0.00444867,0.676836
237,-17.1052,0.0042395,0.679259
238,-17.1052,0.00403625,0.681719
239,-17.1052,0.00383797,0.684161
240,-17.1052,0.0036456,0.686624
241,-17.1052,0.00346121,0.689058
242,-17.1052,0.00328648,0.6915
243,-17.1052,0.00312172,0.693872
244,-17.1052,0.00296584,0.696306
245,-17.1052,0.00281731,0.698704
246,-17.1052,0.00267523,0.701112
247,-17.1052,0.00253982,0.703646
248,-17.1052,0.00241198,0.706065
249,-17.1052,0.00229223,0.708523
250,-17.1052,0.00217982,0.710974
251,-17.1052,0.00207268,0.717308
252,-17.1052,0.00196833,0.719811
253,-17.1052,0.00186508,0.722233
254,-17.1052,0.00176292,0.724723
255,-17.1052,0.00166338,0.727174
256,-17.1052,0.00156869,0.729565
257,-17.1052,0.0014805,0.732043
258,-17.1052,0.00139907,0.734511
259,-17.1052,0.00132325,0.737006
260,-17.1052,0.00125134,0.739456
261,-17.1052,0.00118211,0.741923
262,-17.1052,0.00111535,0.744366
263,-17.1052,0.00105181,0.746771
264,-17.1052,0.000992399,0.749216
265,-17.1052,0.000937448,0.751732
266,-17.1052,0.000886332,0.754112
267,-17.1052,0.000837754,0.75646
268,-17.1052,0.000790434,0.758932
269,-17.1052,0.000743741,0.800305
